part,outcome,outcome_label,exposure_offset,spec,term,term_label,b,se,t,p,ci_lo,ci_hi,per_10pp,per_10pp_lo,per_10pp_hi,per_10pp_unit,n_obs,n_clusters,cluster,fe,controls,window,outcome_total,baseline,note
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_pre1940,era_pre1940,0.26166394281295,0.13518379096818728,1.9356162520588525,0.05291471838200357,-0.0032914187782881466,0.5266193044041882,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_1980plus,era_1980plus,0.011746272495201333,0.19539306508069718,0.06011611768488371,0.9520631531234658,-0.3712170978918561,0.39470964288225874,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_missing,era_missing,1.8604661949339591,0.859799628858273,2.163836936524932,0.030476866264862235,0.17528988845083848,3.54564250141708,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),mean_log_ba,mean_log_ba,-0.09141265415538324,0.07283553186321165,-1.2550557649123817,0.20945851702736262,-0.23416767340209765,0.051342365091331166,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),com_share,com_share,-1.3447987131656998,0.4226401295575583,-3.181900200942833,0.0014631222569150282,-2.1731581455198565,-0.5164392808115429,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),log_mean_units,log_mean_units,-0.49386895614018117,0.05720899971842605,-8.632714408063917,0.0,-0.6059965351798584,-0.381741377100504,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_black,Black share,-0.2296163084762348,0.17729227496431094,-1.29512867113052,0.19527584576836254,-0.5771027821434566,0.117870165190987,-2.2700018774203023,-5.607661700719135,1.1856757140234597,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_hispanic,Hispanic share,0.13427317552099527,0.1950516940658263,0.688397894538053,0.4912022493475723,-0.2480211199715493,0.5165674710135398,1.3517868813370137,-2.4497066743358276,5.301423028499341,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_asian,Asian share,0.203977222093626,0.1816073797134677,1.1231769458677974,0.2613623517759216,-0.1519667014714608,0.5599211456587128,2.060717745763596,-1.508178345665867,5.758934415262207,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),poverty,poverty rate,0.38546417281308065,0.3141900517234446,1.22685034328322,0.21987884508308708,-0.23033701286564767,1.001265358491809,3.9298968670975265,-2.2770450674767795,10.531077066425286,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),renter,renter share,0.44808962015489406,0.1464654262736473,3.0593542213690075,0.0022181471098003946,0.1610226596782387,0.7351565806315494,4.582804794106354,1.62326061032263,7.628538908454852,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_pre1940,era_pre1940,0.13849850008679057,0.1246016299721428,1.1115304038779805,0.26634011055479956,-0.10571620707359591,0.38271320724717706,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_1980plus,era_1980plus,0.6118741312647058,0.14797847644362705,4.134886004842748,3.551308721627677e-05,0.3218416469480879,0.9019066155813237,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_missing,era_missing,0.19244634110799363,1.2742145126551803,0.1510313524109674,0.8799509839229156,-2.304968212274417,2.6898608944904043,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),mean_log_ba,mean_log_ba,-0.047455186303152125,0.059282467348028375,-0.8004927666818914,0.42342535275458903,-0.1636466872199595,0.06873631461365524,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),com_share,com_share,-0.528034800991552,0.3124500655196283,-1.6899814058716545,0.09103151200848258,-1.1404256763772036,0.08435607439409976,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_8a,8A construction compliance only,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),log_mean_units,log_mean_units,-0.1338350071709516,0.059343002771503096,-2.255278649890296,0.024115843874495058,-0.2501451553375583,-0.01752485900434489,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,22542,0.0043790481718610315,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,pct_black,Black share,-0.5781309024280157,0.5336135272013232,-1.0834262494434421,0.2786192696957155,-1.6239941974059937,0.46773239254996235,-5.617365869629188,-14.989841063606157,4.788436309743016,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,pct_hispanic,Hispanic share,1.0834967713567705,0.6051772065996115,1.7903793459848825,0.07339294835583376,-0.10262875784302383,2.2696223005565646,11.443737052861348,-1.0210392172332106,25.478247398104582,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,pct_asian,Asian share,0.8168378662995651,0.5981944295927841,1.3655056381177282,0.1720941822435038,-0.35560167145477306,1.9892774040539032,8.511262845201916,-3.493533270307514,22.00937992311487,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,poverty,poverty rate,0.44599287970519574,0.9335184919548656,0.4777547349611141,0.6328247818236352,-1.3836697434284855,2.2756555028388767,4.560878793127876,-12.9220920475832,25.5539738043022,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,renter,renter share,-0.7544669305828476,0.721277860842468,-1.0460142637701566,0.2955544469184961,-2.1681455606801783,0.6592116995144829,-7.267083770193549,-19.492074747511445,6.814251212100242,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,era_pre1940,era_pre1940,1.1501378829329447,0.5647606440076828,2.036505013471333,0.041699670187103965,0.043227360792239544,2.25704840507365,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,era_1980plus,era_1980plus,-1.0972040431738561,0.7750576495448499,-1.4156418478266561,0.1568803923633082,-2.616289122224029,0.421881035876317,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,era_missing,era_missing,1.9752264573167413,1.0937496978000172,1.8059218313748917,0.07093055047438468,-0.16848355847286078,4.118936473106343,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,mean_log_ba,mean_log_ba,0.4335354977491719,0.16530217834455782,2.6226847225540206,0.008723996104017528,0.10954918162782162,0.7575218138705222,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,com_share,com_share,-2.2460938726125597,1.0317754268483195,-2.1769212700417957,0.02948644213214857,-4.2683365493687075,-0.22385119585641178,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log floor-area-weighted job-months,alternative exposure offset,log_mean_units,log_mean_units,-0.8978670310440571,0.18978924800776695,-4.730863526090333,2.235667878602854e-06,-1.2698471217922207,-0.5258869402958936,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,4.308919855942608e-07,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,pct_black,Black share,0.1009555954743953,0.12060868774776025,0.8370507743648847,0.4025640283844645,-0.13543308873385212,0.33734427968264274,1.0146691632873406,-1.3452010889443144,3.4309886472729367,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,pct_hispanic,Hispanic share,0.19936093553068673,0.1454803497599174,1.370363323017075,0.17057351517618047,-0.08577531045704173,0.4844971815184152,2.0136144667184164,-0.854084898172347,4.9642592523958085,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,pct_asian,Asian share,0.5929809730142286,0.14399966270163977,4.117933069349308,3.822856797897067e-05,0.3107468203330988,0.8752151256953584,6.1091502112828655,3.1562540197860978,9.146574442311639,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,poverty,poverty rate,0.646642021277736,0.23144936765719326,2.7938811318573022,0.00520796182171801,0.19300959642506743,1.1002744461304044,6.6800734814281615,1.9488427323714586,11.630870669895854,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,renter,renter share,-0.5510397523314994,0.10986148370659163,-5.0157683451933694,5.282194255329387e-07,-0.766364303684553,-0.33571520097844576,-5.3613257944470805,-7.3773459759768905,-3.3014250157225367,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,era_pre1940,era_pre1940,-0.4179712285227123,0.08283773223731083,-5.045662371892581,4.5195288622679186e-07,-0.5803302002688142,-0.2556122567766104,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,era_1980plus,era_1980plus,0.330143419336568,0.14289151137660996,2.3104480885952015,0.020863359370207446,0.05008120334191701,0.610205635331219,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,era_missing,era_missing,-1.0916401578490023,0.9139231972023413,-1.1944550277207973,0.23230002255469806,-2.8828967090012894,0.6996163933032846,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,mean_log_ba,mean_log_ba,0.2680985448811181,0.05314861105016594,5.04431893108298,4.551395986762685e-07,0.16392918139446533,0.3722679083677709,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,com_share,com_share,0.7738844732349021,0.20529727544309478,3.769579852263606,0.00016352258626151084,0.3715092072422369,1.176259739227567,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log1p caller construction-incident count,alternative exposure offset,log_mean_units,log_mean_units,-0.36429922041814994,0.05276254979008235,-6.904503703242681,5.037970041144035e-12,-0.4677119177392128,-0.2608865230970871,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,67931,1.270189413062583,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
crisis_response,resp_any,any agency event at BBL within 90 days,,,pct_black,Black share,-0.009203251184221519,0.018276328680375886,-0.5035612646922608,0.6146241680183784,-0.045045494047074155,0.026638991678631114,-0.0920325118422152,-0.4504549404707415,0.26638991678631113,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,pct_hispanic,Hispanic share,-0.06173280929975823,0.024938548353543387,-2.475397060991601,0.013389605791292558,-0.11064052607191643,-0.01282509252760003,-0.6173280929975823,-1.1064052607191643,-0.1282509252760003,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,pct_asian,Asian share,-0.001074654494417269,0.03352520346520926,-0.03205512221670751,0.9744312326678544,-0.0668219118151291,0.06467260282629457,-0.01074654494417269,-0.668219118151291,0.6467260282629457,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,poverty,poverty rate,0.06570423926519287,0.04208940892583867,1.5610634822875133,0.11866410993551924,-0.016838531936643517,0.14824701046702926,0.6570423926519287,-0.16838531936643517,1.4824701046702926,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,renter,renter share,-0.0070620620620766884,0.0245297145478767,-0.28789825696067806,0.7734539088037704,-0.05516800289720089,0.04104387877304752,-0.07062062062076688,-0.551680028972009,0.4104387877304752,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,C(priority)[T.B],C(priority)[T.B],0.15473312097481853,0.050411983779389206,3.0693717916746754,0.0021733862675237248,0.055868704744485465,0.2535975372051516,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,log_units,log_units,0.0014002006218554876,0.010218097683254953,0.13703143826370787,0.8910194874015627,-0.018638809682923266,0.021439210926634242,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,log_ba,log_ba,0.00579916187630386,0.009470772977575202,0.612321918182925,0.5403931346027226,-0.012774248084618928,0.024372571837226648,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,prewar,prewar,-0.02648925704801222,0.009915593797799552,-2.671474607389692,0.00761201243871823,-0.04593501813304527,-0.007043495962979172,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,com_class,com_class,0.019314346082667442,0.01503795974263471,1.2843727748458178,0.19915760274856265,-0.010177036715457458,0.04880572888079234,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,bldg_missing,bldg_missing,0.08353224244114536,0.01381164982768588,6.047955420481512,1.7406374119843804e-09,0.056445811893847245,0.11061867298844348,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_any,any agency event at BBL within 90 days,,,active_permit,active_permit,0.1565140550201279,0.011234368800740054,13.93171773120157,0.0,0.1344820056950718,0.17854610434518403,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2234,0.19306887909428744,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,pct_black,Black share,-0.011045918544446412,0.01789053937633945,-0.6174167425636609,0.5370288913665229,-0.04613157871659639,0.024039741627703566,-0.11045918544446412,-0.46131578716596394,0.24039741627703565,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,pct_hispanic,Hispanic share,-0.05038652763329703,0.024992339801176294,-2.016078847924656,0.04392278173741815,-0.09939973638711747,-0.001373318879476601,-0.5038652763329703,-0.9939973638711747,-0.01373318879476601,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,pct_asian,Asian share,0.0032526375853618767,0.03252262068796176,0.10001154631938501,0.9203450003018494,-0.06052842531957523,0.06703370049029898,0.03252637585361877,-0.6052842531957523,0.6703370049029899,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,poverty,poverty rate,0.062061764704048956,0.042142617667640554,1.4726604121628504,0.14099711534419246,-0.020585355717996932,0.14470888512609484,0.6206176470404896,-0.20585355717996934,1.4470888512609483,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,renter,renter share,-0.006990129792468007,0.023876427629994344,-0.2927627993932719,0.7697332827526986,-0.05381489054053206,0.03983463095559605,-0.06990129792468007,-0.5381489054053206,0.3983463095559605,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,C(priority)[T.B],C(priority)[T.B],0.1302220274243002,0.04910240022843138,2.652050140491885,0.00806252712451161,0.03392587380860412,0.22651818103999627,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,log_units,log_units,0.002421187361537092,0.010109811208604687,0.23948887981967112,0.8107506124613251,-0.017405459169802608,0.022247833892876795,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
