bbl_key,date,any730,any365,placebo365,fully_cold
3018400080,2026-03-14,1,1,1,0
3041920031,2024-03-11,0,0,0,1
3084950038,2025-08-14,1,0,1,0
1012350001,2024-06-09,1,1,1,0
3001840053,2024-11-26,0,0,0,1
3066050165,2024-07-29,0,0,0,1
4121440144,2024-08-19,1,0,1,0
2045590007,2025-05-30,1,1,0,0
4072740008,2025-06-06,1,1,0,0
5011860081,2024-01-30,1,1,1,0
4111320060,2025-05-29,1,1,1,0
4010910007,2024-01-18,1,1,0,0
4104460027,2024-04-04,1,1,0,0
4019270015,2024-06-17,1,0,1,0
3073270017,2024-11-25,1,1,0,0
4024710051,2024-03-13,0,0,1,1
2047810011,2025-03-18,1,1,1,0
3010670053,2025-08-01,0,0,0,1
3020990014,2025-01-24,0,0,1,1
3008000026,2026-03-05,1,1,0,0
4131740023,2024-03-21,1,0,0,0
2056530090,2025-06-27,1,0,1,0
4022950031,2025-03-06,0,0,1,1
3051710080,2025-11-28,1,1,1,0
4119660014,2024-01-21,0,0,1,1
3003250009,2025-01-10,1,0,1,0
3038200149,2025-10-28,1,1,1,0
5052690013,2024-03-05,0,0,0,1
3061960010,2024-10-29,1,1,0,0
4131330007,2024-07-22,1,1,0,0
3018310112,2024-10-25,1,0,0,0
4126580018,2026-01-07,0,0,0,1
4126420024,2025-08-15,1,1,1,0
2050090047,2025-05-29,1,1,1,0
4010970040,2024-04-28,1,1,1,0
3019120054,2025-09-19,1,1,0,0
4048310008,2024-04-18,1,1,1,0
4087090035,2024-05-23,1,0,1,0
4058930036,2026-02-22,1,0,0,0
3047030042,2024-05-06,1,1,1,0
3033520023,2024-02-15,1,1,1,0
2045360008,2025-05-05,0,0,0,1
2028900015,2024-01-10,1,1,1,0
3014260063,2024-05-31,0,0,1,1
4036470012,2025-02-03,0,0,1,1
3038900405,2024-05-08,0,0,1,1
4088230065,2025-02-11,0,0,0,1
4015220003,2024-06-28,1,1,1,0
3077110015,2024-02-26,1,1,1,0
3050450004,2025-02-13,1,1,1,0
1016230024,2025-09-08,1,1,0,0
2040640001,2025-07-17,1,1,0,0
3024370020,2025-09-25,0,0,1,1
3038070029,2025-11-13,1,1,1,0
4075120028,2025-11-21,1,1,0,0
4014360019,2025-02-10,1,1,1,0
4153060020,2024-04-15,1,1,1,0
3010280003,2024-08-29,0,0,1,1
3041110025,2025-10-08,0,0,0,1
4154560036,2026-03-03,0,0,1,1
4122250025,2025-08-20,0,0,0,1
4017630002,2025-04-23,1,1,1,0
2045860030,2025-07-30,0,0,0,1
5067240125,2024-05-16,0,0,1,1
4089680035,2024-12-29,1,1,1,0
4110140025,2025-09-19,0,0,0,1
2046310028,2025-06-27,1,0,1,0
4039430035,2025-06-10,0,0,0,1
5053790013,2024-03-04,0,0,0,1
4093350185,2024-04-24,1,0,0,0
4010890012,2024-10-03,0,0,0,1
4052380040,2024-09-03,1,0,0,0
3031930036,2024-08-08,1,1,1,0
2038000172,2024-06-18,1,1,0,0
4130450037,2024-07-10,1,1,0,0
3066390079,2024-04-18,1,1,1,0
3062550016,2024-04-18,0,0,0,1
4012140047,2025-07-14,1,0,0,0
3064610275,2025-08-15,0,0,0,1
4110680072,2024-09-09,0,0,1,1
3064640186,2025-07-09,1,1,1,0
5052820027,2025-11-03,0,0,0,1
4033900040,2025-10-16,0,0,1,1
4090890028,2024-09-05,0,0,1,1
3059890049,2025-12-01,1,1,1,0
4046500001,2025-04-11,1,1,1,0
4092090033,2024-06-27,1,1,1,0
4055360071,2025-08-08,1,1,0,0
2054790186,2026-01-28,1,1,1,0
3074190003,2024-02-14,1,1,0,0
4055890021,2025-11-28,1,1,0,0
1019370152,2025-12-30,0,0,0,1
4083740045,2025-04-08,0,0,0,1
4027300078,2025-10-16,0,0,0,1
4106330014,2024-02-09,1,1,0,0
3064020017,2024-05-29,1,1,1,0
3063740023,2024-04-05,1,1,0,0
5070830032,2024-06-26,1,1,0,0
4063990004,2025-06-05,0,0,0,1
4014500049,2024-05-28,1,1,1,0
3058980067,2024-03-18,1,0,1,0
2053210022,2024-03-19,1,1,0,0
4111870014,2024-11-22,0,0,0,1
3042700047,2024-08-28,1,0,1,0
1017280044,2025-10-28,1,1,0,0
2032630048,2026-02-20,1,1,1,0
4063990023,2025-04-21,0,0,1,1
3074220350,2024-03-07,0,0,1,1
5030020042,2025-02-21,1,1,0,0
4127950094,2024-08-16,1,0,0,0
3061750075,2025-04-24,1,1,1,0
3058920086,2025-08-14,1,1,1,0
3080140027,2024-06-09,1,1,1,0
4150120484,2024-02-06,0,0,0,1
3052210032,2025-03-26,1,1,1,0
4012440011,2024-08-06,1,1,1,0
3041490010,2024-01-05,1,1,1,0
4011640064,2024-10-16,1,1,1,0
4105520008,2024-05-28,0,0,1,1
3015140142,2024-02-12,0,0,0,1
4128760067,2024-01-04,0,0,0,1
3082840053,2025-11-14,0,0,0,1
2033870064,2026-02-26,1,0,0,0
4019960095,2024-01-10,1,0,0,0
4097040060,2026-01-07,1,1,0,0
3066290008,2024-05-03,1,1,1,0
4095730069,2024-05-01,1,1,1,0
2054790186,2026-01-28,1,1,1,0
3055490020,2024-02-06,0,0,1,1
3057330009,2026-01-28,1,1,0,0
3009620040,2024-03-20,1,1,0,0
3002610014,2025-06-24,1,1,1,0
2053350028,2025-04-28,1,0,0,0
3064590016,2026-02-27,1,1,1,0
4045470015,2025-12-02,0,0,0,1
2042320048,2026-02-12,1,0,0,0
4105810019,2024-08-05,0,0,0,1
2032060035,2024-11-21,0,0,1,1
5035380117,2024-02-13,0,0,1,1
5008380239,2025-03-31,0,0,0,1
4021740038,2025-11-13,0,0,1,1
4113080023,2024-02-27,0,0,0,1
3042670001,2025-07-29,1,1,1,0
3067430040,2024-04-03,1,1,1,0
4131740021,2024-03-21,1,1,1,0
4142531492,2024-04-02,1,1,0,0
4125980123,2025-04-15,0,0,0,1
4046560005,2025-12-26,0,0,0,1
5080250060,2024-02-07,1,1,0,0
4046960048,2024-07-11,0,0,1,1
3060630008,2026-01-13,0,0,0,1
2030790078,2025-07-24,1,0,1,0
3015900028,2025-11-16,0,0,0,1
3071340020,2024-05-03,1,1,1,0
3007290051,2025-02-27,0,0,0,1
3008060064,2025-12-31,1,0,0,0
3008410041,2024-09-27,0,0,0,1
3051630013,2025-06-25,1,1,0,0
3045970051,2025-02-03,1,1,1,0
3009220053,2024-10-21,0,0,0,1
3016790044,2026-01-22,1,1,1,0
4101310014,2025-10-03,0,0,0,1
4016010015,2024-02-15,0,0,0,1
4072590010,2024-07-01,1,0,0,0
4124010029,2024-07-11,0,0,1,1
3053820007,2024-04-04,1,1,1,0
3008340059,2024-05-20,1,0,0,0
3003950015,2025-11-06,1,1,0,0
4049810143,2025-01-17,1,0,1,0
3016400024,2025-05-15,1,1,1,0
1012100152,2026-04-01,1,1,0,0
4093380051,2026-01-22,0,0,1,1
4027280058,2024-10-17,1,1,1,0
5044330017,2024-03-03,0,0,0,1
4030570072,2024-06-17,0,0,0,1
3076160119,2025-10-08,1,1,1,0
3045040065,2024-03-13,1,1,1,0
4135750017,2025-04-08,1,0,0,0
5029670125,2024-04-12,1,0,0,0
3017430079,2024-08-07,1,1,1,0
5068830010,2024-03-04,0,0,0,1
2047890005,2025-03-07,1,1,0,0
4153040004,2026-03-19,1,0,0,0
4011210043,2024-07-18,1,1,1,0
4157410029,2024-12-28,1,1,1,0
4105590042,2024-11-14,0,0,0,1
4104310011,2025-10-22,1,0,1,0
3013440120,2025-10-20,0,0,1,1
3018850001,2024-09-13,1,0,1,0
5033710055,2024-05-06,1,0,1,0
5007090067,2025-12-08,0,0,1,1
5023820074,2024-08-26,0,0,0,1
4022960058,2025-11-24,0,0,0,1
4120180014,2025-07-16,0,0,1,1
4103450047,2025-03-13,1,1,1,0
4010970050,2024-04-28,1,1,1,0
4094270037,2025-04-22,1,1,0,0
4055360072,2025-08-07,0,0,0,1
3019590039,2025-05-14,1,1,1,0
3015900028,2025-11-16,0,0,0,1
5054790016,2025-12-04,1,1,0,0
4068280004,2024-09-11,1,1,0,0
2053980036,2025-07-09,1,1,1,0
4106630084,2025-04-27,0,0,0,1
2028790226,2025-02-05,1,0,1,0
3008090047,2025-06-06,1,1,0,0
3048940054,2025-11-10,0,0,1,1
3009450059,2024-11-15,1,1,1,0
3088160008,2025-08-06,1,0,1,0
3066690061,2025-11-18,1,1,0,0
4013680023,2025-10-28,1,1,0,0
3083570063,2024-12-09,0,0,1,1
3048610019,2024-01-25,1,1,0,0
4112160093,2025-06-10,1,1,0,0
3012190013,2025-12-02,1,0,0,0
4086450005,2025-05-29,1,1,0,0
4094410038,2024-06-09,1,1,1,0
5019910039,2024-04-11,1,1,0,0
3011500038,2025-08-04,1,0,0,0
3079820071,2026-01-20,0,0,0,1
4088470152,2025-08-05,1,0,1,0
3013880037,2024-12-05,1,1,1,0
2039220053,2024-04-02,1,1,1,0
4093220013,2025-09-16,1,1,1,0
3033740032,2024-01-23,0,0,1,1
2039900041,2024-07-15,1,1,1,0
3056830070,2026-02-18,1,1,1,0
5012630118,2024-02-07,1,1,0,0
5010470020,2024-02-05,0,0,0,1
4036870002,2024-09-20,1,0,1,0
5022870049,2025-06-23,1,1,1,0
3018680100,2024-08-22,0,0,0,1
2047350022,2025-05-02,1,1,1,0
1001780022,2025-02-25,1,1,1,0
1009960020,2024-08-05,1,0,1,0
5000570035,2024-03-01,0,0,0,1
4125370064,2025-08-01,1,0,0,0
5001600071,2026-03-31,1,1,0,0
2045220056,2025-10-14,0,0,0,1
4104530001,2024-09-19,1,1,1,0
4157910008,2026-01-26,1,1,0,0
4081160094,2024-10-17,0,0,0,1
4045270018,2025-06-02,1,1,0,0
2050450035,2025-01-21,1,1,1,0
4035920067,2025-03-18,1,1,1,0
4100750011,2024-09-16,1,0,0,0
3063110038,2024-02-22,0,0,1,1
1022150547,2024-03-11,1,1,1,0
4022930063,2025-04-18,0,0,0,1
4001490075,2025-12-11,1,1,1,0
4010850001,2024-04-25,1,1,1,0
4085790041,2025-10-30,1,0,0,0
3067680033,2024-04-11,1,1,1,0
3067520005,2024-12-03,1,0,1,0
4029310033,2024-03-25,1,1,1,0
4098500027,2025-12-05,1,0,0,0
3071770006,2026-02-13,0,0,0,1
4116880037,2025-10-22,1,1,1,0
2032020019,2025-09-30,1,1,0,0
2034430024,2026-03-06,1,1,0,0
5004580099,2024-08-14,0,0,0,1
4073040015,2024-08-08,0,0,0,1
4107010013,2026-02-03,1,1,0,0
3082390040,2025-05-16,1,1,1,0
2032540071,2025-06-26,1,0,1,0
3009530027,2025-03-14,1,0,1,0
4115620175,2025-09-18,1,1,0,0
5008050101,2026-01-30,1,1,1,0
3059450071,2025-03-18,0,0,0,1
3030890007,2025-07-26,1,1,1,0
3059480007,2025-03-04,1,0,0,0
4029350046,2024-04-23,1,1,1,0
2031460036,2026-03-17,1,1,0,0
3034290059,2024-05-13,0,0,0,1
3018680025,2024-08-22,1,1,0,0
1019370016,2025-07-01,0,0,0,1
2045250037,2024-10-10,1,1,0,0
4023050034,2024-04-03,1,1,0,0
5067600150,2025-07-24,0,0,0,1
4022970026,2024-10-30,1,1,0,0
4039970030,2025-08-13,0,0,0,1
4005740007,2025-06-06,1,1,0,0
5012250037,2024-10-10,0,0,1,1
2045620055,2024-07-21,1,1,0,0
4067350040,2024-10-22,0,0,0,1
3071280067,2025-08-14,1,1,1,0
4087150055,2025-10-14,1,1,0,0
3076750089,2026-03-18,1,1,0,0
3049760050,2025-08-14,1,1,1,0
3007750008,2025-06-16,1,1,1,0
2048990009,2024-12-02,0,0,1,1
3018510032,2024-04-26,0,0,1,1
3047620048,2025-03-25,1,1,0,0
4005520013,2024-06-27,1,1,1,0
4119930021,2025-12-17,1,1,1,0
3008050056,2025-04-04,1,1,1,0
3058600075,2024-05-13,0,0,0,1
4101990129,2024-05-29,0,0,0,1
4091900041,2024-03-22,1,1,1,0
3015340064,2024-08-29,1,1,1,0
3004290028,2024-02-05,0,0,1,1
3054890034,2025-06-30,0,0,0,1
5069090025,2025-03-17,0,0,0,1
3063620076,2025-09-12,1,1,1,0
2027820006,2025-05-21,1,0,1,0
4014950062,2026-02-02,1,1,0,0
5016700241,2025-03-25,1,1,0,0
3006450047,2025-06-20,1,1,1,0
3056120062,2024-08-01,1,0,1,0
4109400158,2025-06-20,1,0,0,0
4095820105,2026-02-18,1,0,1,0
2047920051,2026-02-20,1,1,0,0
4039060016,2024-03-12,1,1,1,0
4089840053,2024-08-21,1,1,1,0
4089700006,2024-02-09,1,0,0,0
3064610292,2024-12-03,0,0,0,1
1013020022,2024-03-22,1,1,1,0
4130170019,2025-06-02,1,1,1,0
3040310040,2025-11-26,0,0,1,1
5008960020,2025-03-04,0,0,0,1
3046840029,2024-05-13,1,1,0,0
5005260028,2024-06-07,1,0,0,0
5053060100,2024-08-15,0,0,1,1
5029880040,2024-01-12,0,0,0,1
3018070031,2025-02-07,1,1,0,0
1017177502,2024-09-09,1,1,0,0
3049430012,2024-04-22,1,0,1,0
3008300018,2025-05-29,1,1,1,0
3038810032,2025-11-13,1,0,0,0
4073530131,2025-05-20,0,0,0,1
4117720052,2024-08-29,1,0,1,0
4090530011,2024-12-06,1,0,1,0
4023800081,2024-10-11,1,0,0,0
2027940039,2025-05-13,1,0,1,0
4052120001,2025-07-23,1,1,0,0
3052630001,2024-04-11,1,1,1,0
2048420018,2025-03-28,1,0,1,0
4069060024,2024-03-12,0,0,1,1
4099050091,2024-10-16,0,0,0,1
2031020057,2026-01-12,1,1,0,0
3010090025,2025-03-05,1,0,0,0
2053380009,2025-08-28,1,1,1,0
5014940006,2024-04-30,1,1,0,0
3018910026,2025-03-31,1,1,1,0
4123430244,2024-07-17,0,0,0,1
4030060018,2024-12-02,1,1,1,0
4014820048,2024-12-27,0,0,0,1
4044240042,2024-12-05,1,1,0,0
4046300006,2025-10-09,1,1,0,0
4029430005,2026-03-11,0,0,0,1
4129810055,2024-02-28,1,1,0,0
4093140022,2025-12-02,1,1,0,0
1005260058,2025-08-04,1,0,0,0
1008850040,2025-11-02,1,1,1,0
4106190055,2025-11-24,1,1,1,0
4079850044,2025-06-18,1,0,0,0
3057180063,2025-02-24,1,1,0,0
3066230067,2025-08-14,0,0,1,1
3015740001,2026-02-06,1,1,1,0
4094840012,2026-03-12,1,1,1,0
2027820155,2025-05-05,1,1,1,0
3064610274,2025-08-15,1,0,0,0
3066360048,2025-05-16,1,1,0,0
3016450048,2024-12-05,0,0,0,1
4064090010,2025-01-24,1,1,1,0
3082680009,2025-03-13,1,0,1,0
5078260135,2024-09-30,0,0,1,1
4070460025,2024-01-05,0,0,0,1
3042510026,2025-05-05,1,1,1,0
3084850015,2024-08-13,1,1,1,0
2055310063,2024-05-24,0,0,1,1
4076170028,2025-01-28,0,0,1,1
1000907502,2025-02-24,1,1,1,0
5026340034,2024-03-01,0,0,0,1
4008890080,2025-08-15,1,1,0,0
1018060109,2025-01-03,1,1,0,0
4057410064,2025-06-25,0,0,1,1
4137380147,2024-04-26,1,1,1,0
3014140030,2024-03-04,0,0,1,1
5080410084,2025-02-19,0,0,0,1
4017670025,2024-09-04,1,0,0,0
5063050071,2024-03-06,1,1,1,0
3033090012,2025-08-16,1,1,1,0
3021390005,2026-02-11,1,1,1,0
3071470010,2024-08-22,1,1,0,0
4086100034,2025-10-20,1,1,1,0
2034300057,2024-01-23,1,1,0,0
4029690073,2025-05-08,0,0,0,1
3031890034,2024-04-25,0,0,1,1
3018330037,2025-02-04,1,1,0,0
2028510016,2026-01-16,1,1,1,0
3032570109,2024-03-07,1,1,1,0
3010170009,2026-03-26,1,1,1,0
3021820040,2026-04-02,1,1,1,0
4099160136,2025-11-24,1,1,1,0
4083410053,2026-03-25,1,1,0,0
4115950044,2025-05-02,0,0,0,1
3002750015,2025-09-29,0,0,1,1
3056270033,2025-07-11,1,1,1,0
3043200048,2024-05-30,1,1,0,0
3071300061,2025-01-27,0,0,0,1
2028690030,2025-12-02,1,1,1,0
3073180022,2025-06-12,1,1,1,0
4079800005,2025-12-14,0,0,0,1
4122040268,2024-12-14,1,0,1,0
5001200024,2024-08-21,0,0,0,1
4013610004,2024-05-10,1,1,0,0
1020640151,2024-07-18,1,1,1,0
4132040088,2025-12-04,0,0,0,1
5035640026,2025-04-10,1,0,1,0
3015510051,2026-03-24,1,1,1,0
3053650050,2025-09-08,1,1,0,0
4121050006,2025-06-18,0,0,0,1
3013770006,2024-07-22,1,1,1,0
4008080106,2025-06-05,0,0,1,1
2024230052,2026-02-09,1,1,1,0
3063110038,2024-02-22,0,0,1,1
3086080009,2024-05-29,0,0,0,1
5060140066,2024-03-20,0,0,0,1
4162150033,2025-02-05,1,1,0,0
3071510104,2024-12-26,0,0,0,1
4086820028,2025-12-30,1,1,1,0
4136570048,2025-07-23,1,1,1,0
2030710006,2025-10-27,1,1,1,0
2027830062,2026-04-01,1,0,1,0
3074730012,2025-06-02,1,0,0,0
3011500033,2025-04-10,0,0,0,1
3062230073,2024-12-20,1,1,0,0
2041990061,2025-05-29,1,1,1,0
4041000021,2024-06-06,1,1,1,0
3057930041,2024-04-02,0,0,1,1
4017760049,2024-11-22,1,1,1,0
4067110061,2024-09-26,1,1,0,0
3020130062,2025-09-10,1,0,1,0
5007000031,2024-09-12,0,0,0,1
4073850020,2024-01-30,0,0,0,1
4108640028,2025-11-14,0,0,0,1
1017260122,2024-07-29,0,0,0,1
4023060008,2025-09-16,1,1,0,0
4137690058,2024-03-07,1,0,0,0
5035760004,2024-09-27,1,1,1,0
4108700039,2025-07-15,1,1,1,0
3014070068,2025-12-02,1,1,1,0
5022870110,2024-06-20,0,0,0,1
4015250090,2026-01-24,1,0,0,0
2054210085,2025-07-17,0,0,0,1
3066010042,2025-03-04,0,0,1,1
5006230003,2024-10-28,1,1,1,0
3055940044,2024-05-23,1,1,0,0
3006720020,2025-08-07,1,1,0,0
4037970008,2024-04-29,0,0,0,1
2038000083,2026-01-14,0,0,0,1
4137690058,2024-03-07,1,0,0,0
3078070078,2026-01-21,0,0,0,1
3018670057,2026-02-19,1,0,0,0
4104700017,2024-05-14,0,0,0,1
4002080016,2025-02-18,1,1,0,0
4102090216,2024-04-01,1,1,0,0
4048620052,2025-02-06,0,0,1,1
2047350021,2025-05-02,1,1,0,0
3010160014,2024-09-06,1,1,1,0
2032630195,2025-03-17,1,1,1,0
4045920098,2025-01-28,0,0,1,1
3061650058,2024-09-09,1,1,0,0
5005840075,2024-03-27,1,1,1,0
3055890054,2025-07-10,1,0,1,0
3055370050,2025-12-01,1,1,0,0
4070060016,2025-02-20,1,1,0,0
4157240041,2024-08-14,1,1,0,0
3040040010,2026-02-13,1,1,1,0
3076600041,2025-12-01,0,0,1,1
3083240044,2025-12-03,0,0,1,1
4093080009,2024-03-15,0,0,1,1
4031570125,2024-12-23,0,0,0,1
4125950048,2024-11-22,0,0,0,1
3033520026,2024-02-14,1,0,0,0
3017130021,2024-04-25,1,0,1,0
3085010058,2025-11-28,0,0,1,1
4056290009,2025-11-13,1,1,0,0
4116640022,2025-04-13,1,1,0,0
3071520046,2024-04-08,0,0,0,1
4087090035,2024-05-23,1,0,1,0
3016250015,2024-02-14,0,0,1,1
3055220058,2025-07-09,0,0,0,1
2029620013,2024-05-14,1,1,1,0
3045180141,2025-04-24,1,1,0,0
3040300026,2026-03-24,1,0,0,0
4013610066,2024-05-06,0,0,0,1
4047650067,2024-02-26,0,0,1,1
3011550042,2024-07-12,1,1,0,0
4095790043,2025-12-09,1,1,0,0
4155150062,2024-06-17,0,0,0,1
4109050033,2026-03-12,1,1,0,0
4087120004,2024-12-11,0,0,1,1
3038860051,2025-09-09,1,1,1,0
3059960013,2024-04-19,1,1,1,0
3013400036,2024-08-26,1,0,1,0
4010580028,2024-05-21,1,1,1,0
4102880026,2024-09-13,0,0,1,1
3084480061,2025-02-13,0,0,0,1
4003230033,2025-12-29,0,0,0,1
2044730037,2024-02-26,1,1,1,0
2045290001,2024-04-18,1,1,0,0
1019600033,2024-01-18,1,1,0,0
3018370096,2024-01-17,1,1,1,0
4110310048,2026-02-02,1,1,1,0
4063660026,2025-09-23,1,1,1,0
4135510028,2025-06-09,0,0,1,1
2050270006,2025-07-24,0,0,1,1
3033850035,2024-12-11,1,1,1,0
4023060015,2025-09-16,1,0,0,0
4050040118,2025-12-03,0,0,0,1
4131140026,2026-03-27,1,0,1,0
4024830135,2025-04-14,1,1,0,0
3035090055,2026-03-05,1,0,0,0
3054720052,2024-08-06,1,0,1,0
5036730008,2025-06-30,1,1,0,0
4008960033,2025-11-13,1,1,1,0
4106570067,2024-11-12,1,1,0,0
4093350084,2024-04-24,0,0,0,1
3066620010,2024-12-06,0,0,0,1
4131620058,2024-04-16,1,1,1,0
4028350076,2024-08-28,1,1,0,0
5069260014,2026-02-25,0,0,1,1
4012720029,2025-10-14,1,1,1,0
4128970012,2024-09-06,0,0,0,1
3010870055,2025-08-13,1,1,0,0
4083520048,2025-02-13,1,1,1,0
3056820007,2024-12-12,0,0,0,1
3019470028,2026-02-09,0,0,1,1
3034040001,2025-02-19,1,1,1,0
2058512061,2025-07-07,1,1,1,0
5068750023,2024-05-31,1,0,1,0
3065700022,2024-10-18,0,0,0,1
4013640050,2025-02-17,0,0,0,1
3072990039,2026-02-02,0,0,0,1
4093350185,2024-04-24,1,0,0,0
4157310032,2025-03-24,1,1,1,0
4023060013,2025-09-16,1,0,0,0
3062000059,2024-11-29,1,1,1,0
2028900013,2025-05-09,1,1,0,0
3016670010,2025-12-01,0,0,1,1
2029950119,2024-11-17,1,1,0,0
4124730056,2025-04-29,1,0,0,0
3052370209,2025-09-05,1,1,1,0
5000610012,2024-07-29,1,0,0,0
3044580027,2025-05-01,0,0,0,1
3081620020,2024-06-28,1,1,0,0
3077290013,2024-08-08,1,1,1,0
4160380043,2024-06-09,0,0,0,1
3039460001,2025-01-06,1,1,0,0
3078950069,2024-03-08,0,0,0,1
4110240021,2024-12-27,1,0,1,0
5070330080,2024-03-07,0,0,0,1
3001940031,2025-01-08,1,1,1,0
3033100048,2024-01-16,1,1,1,0
4088420103,2025-02-03,1,1,0,0
4028990007,2026-01-07,0,0,1,1
4094080001,2025-04-17,1,1,1,0
2049870064,2025-12-03,1,1,1,0
3073470017,2025-02-03,1,1,1,0
2038980077,2025-12-12,1,1,0,0
3015000067,2025-05-15,1,1,0,0
4008990080,2025-09-15,1,1,0,0
4155820066,2025-03-07,0,0,0,1
4157310032,2025-03-24,1,1,1,0
3082550033,2025-02-04,1,1,1,0
4057730017,2024-09-24,1,0,0,0
3033090013,2025-08-15,1,1,0,0
2047500024,2025-07-01,0,0,1,1
4158380045,2025-11-13,1,0,0,0
3058560028,2025-04-24,1,1,1,0
5037270004,2024-12-02,1,1,0,0
4024140033,2024-01-26,1,1,1,0
4008880048,2025-09-17,1,1,1,0
3004300070,2025-03-17,0,0,1,1
3025400018,2024-12-05,1,1,1,0
2026300138,2025-11-07,1,0,0,0
3016410004,2024-03-13,1,0,1,0
4023810015,2025-05-12,1,1,0,0
2044650006,2026-03-18,0,0,1,1
4033590044,2024-07-08,1,1,1,0
4056920061,2025-08-13,0,0,0,1
4051210010,2026-01-07,1,1,0,0
5020150528,2025-06-20,0,0,0,1
1022430384,2024-03-04,1,1,1,0
5023730040,2024-03-03,0,0,0,1
4026380034,2025-11-25,1,1,1,0
3066620009,2025-04-03,1,1,0,0
4046300052,2024-08-28,0,0,0,1
4118630045,2025-09-18,1,0,0,0
3047020069,2024-09-23,0,0,0,1
2030890067,2025-06-13,1,0,1,0
3082410039,2024-02-26,0,0,1,1
3003010020,2026-02-17,0,0,0,1
4130170019,2025-06-02,1,1,1,0
5069440065,2024-03-04,1,1,0,0
3042490035,2025-08-07,1,1,1,0
4035460095,2025-08-29,0,0,1,1
4108170043,2024-07-11,0,0,0,1
4125360014,2024-08-28,0,0,0,1
2023150043,2026-03-12,1,1,1,0
4013010002,2025-06-25,1,1,0,0
4049190030,2024-11-26,1,1,1,0
4048830005,2025-08-06,1,1,1,0
4001800058,2025-03-28,1,1,0,0
3056750040,2025-07-02,0,0,0,1
5005840075,2024-03-27,1,1,1,0
5008810344,2024-06-17,0,0,1,1
3047240014,2025-04-02,0,0,0,1
4023060004,2025-09-16,0,0,1,1
5070460115,2024-01-05,0,0,0,1
4028770025,2025-05-05,1,1,0,0
4019930063,2025-01-14,1,1,1,0
4039340040,2025-11-20,0,0,0,1
3078910050,2025-01-06,1,1,1,0
3003910046,2024-07-12,1,1,1,0
2028870076,2025-05-15,1,1,1,0
1019480008,2025-02-12,1,1,0,0
3032170117,2024-05-23,1,1,1,0
4089740045,2025-09-30,1,1,0,0
2053740021,2025-11-17,1,0,1,0
3016520068,2026-01-06,1,1,0,0
4126470029,2025-09-19,1,1,1,0
3084330063,2025-05-28,1,1,0,0
4045270049,2025-11-13,1,1,1,0
3017990040,2025-06-25,0,0,1,1
3007820042,2025-06-03,1,1,0,0
3032110001,2025-05-28,1,1,1,0
4001340025,2024-03-06,1,1,1,0
4108650024,2025-07-28,0,0,1,1
3034890250,2024-10-25,1,1,1,0
5008690235,2024-04-03,1,0,1,0
3061720064,2024-03-07,0,0,0,1
3053100024,2024-08-14,1,1,1,0
4101340028,2025-12-05,1,1,1,0
2043260015,2024-07-02,0,0,0,1
4056240007,2024-08-09,1,0,0,0
2046940076,2024-06-10,0,0,0,1
4026940061,2025-02-24,1,1,1,0
4088920088,2025-06-02,0,0,0,1
3065380032,2025-09-03,0,0,0,1
2027830018,2026-02-20,1,1,0,0
4082440001,2024-12-19,0,0,0,1
5012610008,2025-06-02,1,1,0,0
5023850071,2024-02-08,1,1,1,0
3057980025,2025-08-07,0,0,0,1
5019760031,2024-11-14,1,0,1,0
3062750049,2024-12-23,0,0,1,1
4156210048,2024-06-20,1,0,1,0
4131550013,2025-03-10,0,0,0,1
3060210031,2024-04-08,1,1,0,0
4055870050,2024-05-15,0,0,0,1
3087550010,2025-05-01,1,1,1,0
4090750042,2025-07-02,1,1,1,0
4134680062,2025-07-25,1,1,1,0
3077520034,2025-06-30,0,0,0,1
4014520048,2026-01-15,0,0,1,1
3061100004,2025-06-03,1,1,0,0
1011220104,2026-01-21,1,1,1,0
3062180061,2024-04-08,1,1,0,0
3018460041,2025-10-02,0,0,1,1
4029430007,2026-03-11,1,0,1,0
2024230002,2026-02-10,0,0,1,1
4159320159,2025-01-20,1,1,0,0
2057561243,2026-03-09,1,1,1,0
3061820006,2024-04-19,0,0,0,1
3061850027,2024-04-23,0,0,1,1
4088360047,2025-10-07,1,1,1,0
3064610287,2024-12-03,1,1,0,0
3064610291,2024-12-03,1,1,0,0
4037940058,2025-10-23,1,1,1,0
2027820072,2026-02-25,1,1,0,0
3059480004,2025-03-04,0,0,0,1
3070190070,2024-11-01,1,1,1,0
4074060060,2025-04-08,0,0,1,1
3010470078,2025-03-31,0,0,0,1
3017580067,2026-01-12,1,1,0,0
2050780065,2024-03-27,1,1,0,0
3026810036,2025-10-08,1,1,1,0
3078910049,2025-01-06,1,1,1,0
3080780016,2026-03-17,1,0,1,0
4017260022,2025-10-15,1,0,1,0
5023730038,2024-03-03,0,0,0,1
4132750006,2026-01-29,1,1,1,0
3033790071,2025-10-30,1,1,1,0
4034730004,2024-03-27,1,1,1,0
4038950069,2024-12-27,0,0,0,1
4052810048,2025-11-03,0,0,0,1
2027010017,2025-09-17,1,1,1,0
3034340142,2025-08-07,0,0,0,1
4119960115,2024-05-22,1,0,0,0
3082420036,2024-04-11,1,1,0,0
3067010052,2025-02-20,1,1,0,0
3052930005,2025-10-10,0,0,0,1
4107490035,2024-02-28,1,1,1,0
4117200033,2024-11-18,1,0,0,0
4017760041,2024-11-22,1,0,1,0
